DATE,철광석 채굴 Index,Global Price of Iron Ore,Dow Jones,S&P 500,NASDAQ,연방기금금리,OECD 경기선행지수,China / US Foreign Exchange Rate,"Nikkei Stock Average, Nikkei 225",Global Price of Agr: Raw Material Index,1차 금속 생산지수
2011-07-01,116.0421,172.9761905,12469.685,1322.73375,2806.93,0.068,100.1749575,6.457535,9996.6785,161.7441445,110.7948
2011-08-01,116.2086,177.45,11326.61783,1185.305652,2504.623043,0.097826087,99.9048217,6.403604348,9072.942609,152.9638507,110.9092
2011-09-01,112.3580,177.2272727,11175.45381,1173.879048,2524.13619,0.083809524,99.70062221,6.388457143,8695.424,149.9558406,112.389
2011-10-01,110.7649,150.4333333,11515.93095,1207.21619,2594.781905,0.072,99.59055761,6.370955,8733.563,142.2072664,111.9441
2011-11-01,114.8039,135.5409091,11804.33286,1226.414286,2606.289048,0.082,99.56578426,6.35641,8506.105,132.1447273,113.0921
2011-12-01,118.0810,136.455,12075.68286,1243.322857,2601.67,0.071428571,99.59538022,6.348209524,8505.991905,128.099234,113.7124
2012-01-01,117.4728,140.347619,12550.892,1300.5775,2743.795,0.0845,99.63784609,6.31717,8616.708947,132.9919714,112.5333
2012-02-01,119.3603,140.3952381,12889.0495,1352.4875,2928.9805,0.105,99.65755267,6.29969,9242.327143,137.7577224,113.673
2012-03-01,111.3412,144.6636364,13079.465,1389.24,3035.915909,0.127272727,99.6314953,6.312481818,9962.347143,135.7068003,109.7768
2012-04-01,110.8287,147.6473684,13030.754,1386.429,3035.1015,0.145238095,99.55424966,6.304328571,9627.42,135.8220046,111.4476
2012-05-01,109.3161,136.2727273,12721.08455,1341.272727,2900.409091,0.156363636,99.43958514,6.324204545,8842.540952,132.7947718,109.0645
2012-06-01,109.1037,134.6210526,12544.90476,1323.484286,2850.354762,0.161904762,99.3118791,6.363257143,8638.079524,124.0249227,107.0725
2012-07-01,107.0475,127.9363636,12814.1019,1359.77619,2920.114286,0.158571429,99.20140369,6.371742857,8760.678095,123.2200509,108.0844
2012-08-01,107.9654,107.7954545,13134.90261,1403.440435,3032.666522,0.132173913,99.12692756,6.359278261,8949.876087,120.0496536,108.9996
2012-09-01,112.7237,99.47,13418.49842,1443.419474,3136.802632,0.149473684,99.10070001,6.32,8948.59,122.553142,104.7697
2012-10-01,116.9174,113.9478261,13380.64524,1437.816667,3060.261905,0.159090909,99.11971724,6.262731818,8827.386364,123.4756243,105.1042
2012-11-01,112.4878,120.3454545,12896.44238,1394.512381,2941.015238,0.161,99.1812503,6.23375,9059.86,122.6077785,108.6405
2012-12-01,120.6518,128.8736842,13144.1825,1422.2855,3003.792,0.163,99.28083886,6.232815,9814.377368,124.2590681,110.6671
2013-01-01,115.6990,150.4909091,13615.32286,1480.395238,3125.913333,0.144285714,99.40429132,6.221519048,10750.85474,126.6262237,112.4951
2013-02-01,112.6708,154.6388889,13967.33,1512.311579,3169.213158,0.142105263,99.53751015,6.232268421,11336.44474,125.0054034,111.849
2013-03-01,111.7387,139.87,14418.258,1550.829,3236.167,0.146190476,99.66360018,6.215438095,12244.0285,124.0335325,112.0104
2013-04-01,98.5661,137.3909091,14675.90909,1570.702273,3251.351818,0.145,99.78647928,6.186109091,13224.06143,123.4320038,111.8807
2013-05-01,107.1831,124.0095238,15172.18045,1639.842727,3440.375455,0.108636364,99.9113986,6.141631818,14532.40667,126.885384,112.3958
2013-06-01,105.2234,114.815,15035.7545,1618.7725,3416.7415,0.0955,100.0336622,6.13415,13106.6185,124.5636148,111.3116
2013-07-01,110.0599,127.1913043,15390.21136,1668.675455,3559.710909,0.092272727,100.1508185,6.13425,14317.54318,119.1202849,112.9673
2013-08-01,117.1996,137.055,15195.34773,1670.093636,3639.928636,0.082727273,100.2646614,6.121263636,13726.66364,119.642447,112.9074
2013-09-01,123.5387,134.1857143,15269.841,1687.1735,3731.262,0.081,100.3692513,6.119815,14372.11684,119.3110063,113.2943
2013-10-01,108.5959,132.5727273,15289.2913,1720.026522,3848.202174,0.085454545,100.4564893,6.103213636,14329.02273,118.7641465,115.01
2013-11-01,112.0732,136.3238095,15870.828,1783.541,3957.5325,0.084736842,100.5244264,6.092931579,14931.7375,118.5750369,113.3416
2013-12-01,99.5223,135.7904762,16095.77476,1807.775238,4075.884762,0.086190476,100.5677239,6.0738,15655.226,121.2204481,113.4613
2014-01-01,106.7453,128.1190476,16243.72238,1822.356667,4154.360952,0.071428571,100.59081,6.050938095,15578.28,118.6110469,111.3878
2014-02-01,95.9362,121.37,15958.44316,1817.034737,4199.451053,0.067368421,100.6076698,6.0816,14617.57053,118.4017254,112.9943
2014-03-01,114.0608,111.8333333,16308.62762,1863.523333,4276.359048,0.079047619,100.6232957,6.17287619,14694.8265,121.4202929,113.7414
2014-04-01,107.7934,114.5809524,16399.50238,1864.263333,4119.30619,0.090454545,100.6258925,6.224613636,14475.33381,118.5956851,113.7874
2014-05-01,118.9205,100.56,16567.25476,1889.767143,4135.374286,0.087142857,100.614555,6.237957143,14343.1445,116.7506724,113.1755
2014-06-01,121.8275,92.85238095,16843.75476,1947.087619,4332.738571,0.095714286,100.5949407,6.230604762,15131.79762,117.200093,114.7696
2014-07-01,123.0016,96.26086957,16988.26409,1973.1,4434.125909,0.091363636,100.5722909,6.198436364,15379.29318,114.2325894,115.2214
2014-08-01,127.1289,94.14285714,16775.15429,1961.531905,4464.831429,0.089047619,100.5516021,6.154128571,15358.70429,109.3442013,114.37
2014-09-01,123.4356,84.52272727,17098.12667,1993.22619,4551.58619,0.088571429,100.5386844,6.138228571,15948.4695,106.782997,115.1844
2014-10-01,123.5247,81.30434783,16701.87043,1937.274348,4403.230435,0.088636364,100.5259612,6.12505,15394.11045,104.8833652,113.1183
2014-11-01,118.1971,74.425,17648.97737,2044.572105,4687.702105,0.095,100.5110857,6.124894444,17179.02722,105.5612614,111.1055
2014-12-01,123.1020,68.67391304,17754.24045,2054.266364,4732.701364,0.121363636,100.4923743,6.188628571,17541.69429,105.0902573,113.269
2015-01-01,117.3020,69.06818182,17542.255,2028.1785,4673.7015,0.1165,100.4740428,6.218135,17274.39947,104.441245,110.3763
2015-02-01,120.1494,63.8,17945.41211,2082.195789,4854.255789,0.113684211,100.4561921,6.251847368,18053.20474,105.5656225,107.5059
2015-03-01,123.0908,58.18181818,17931.745,2079.990455,4938.010909,0.113636364,100.435415,6.238604545,19197.56773,102.7856743,105.1684
2015-04-01,111.1529,52.11363636,17970.51333,2094.862857,4985.951429,0.124545455,100.4059682,6.200995455,19767.92333,103.8682603,105.1169
2015-05-01,96.4665,60.42857143,18124.713,2111.9435,5029.4315,0.1245,100.3586435,6.20345,19974.18722,105.6741045,104.7394
2015-06-01,74.7827,61.84090909,17927.21909,2099.283636,5073.041818,0.128636364,100.2933383,6.2052,20403.84045,103.44972,107.6436
2015-07-01,82.7105,52.17391304,17795.01682,2094.143636,5082.81,0.130434783,100.2066637,6.20845,20372.58409,99.37195082,107.4506
2015-08-01,80.2746,57.33333333,17061.59333,2039.86619,4934.622857,0.141904762,100.1099985,6.338252381,19919.09048,97.14347173,105.3914
2015-09-01,88.6755,56.97727273,16339.95,1944.402381,4748.004762,0.135238095,100.0174151,6.367604762,17944.22316,94.95763466,104.0513
2015-10-01,85.8178,53.65909091,17182.28227,2024.812727,4879.036818,0.124285714,99.93588469,6.3505,18374.10571,94.93602361,105.0779
2015-11-01,93.5154,47.19047619,17723.7685,2080.6165,5082.5075,0.118947368,99.85463829,6.364036842,19581.77053,94.19110109,103.447
2015-12-01,84.7599,40.8826087,17542.855,2054.079545,5040.54,0.231818182,99.76603489,6.449095455,19202.57667,93.85088043,102.1467
2016-01-01,90.2441,42.2047619,16305.25211,1918.597895,4610.714211,0.362631579,99.67773606,6.5726,17302.29737,93.8815637,103.2891
2016-02-01,83.9009,46.48571429,16299.8985,1904.4185,4463.206,0.374,99.60478275,6.55005,16346.961,94.17520612,103.4488
2016-03-01,79.9540,56.53913043,17302.14273,2021.954091,4754.479545,0.361304348,99.56601533,6.502691304,16897.34045,95.49793383,103.4715
2016-04-01,78.5102,60.96666667,17844.36571,2075.535238,4892.168095,0.366666667,99.55929879,6.475433333,16543.4675,100.149335,102.5964
2016-05-01,95.8185,55.88636364,17692.32,2065.550952,4788.235238,0.366190476,99.57047142,6.525880952,16612.67316,100.8251391,103.6975
2016-06-01,94.7838,52.34090909,17754.86773,2083.891364,4856.232273,0.376818182,99.59628891,6.589222727,16068.81091,100.7125313,102.6136
2016-07-01,92.9219,57.30952381,18341.1825,2148.902,5023.989,0.3955,99.63957197,6.677105,16168.3195,102.7315017,100.7658
2016-08-01,85.3868,60.86956522,18495.18739,2177.482174,5217.038261,0.395652174,99.70695995,6.646573913,16586.07045,101.4379155,99.7201
2016-09-01,84.2806,57.65909091,18267.40286,2157.690952,5254.154286,0.394761905,99.80152823,6.670180952,16737.0415,101.3827231,98.1672
2016-10-01,89.1836,58.95238095,18184.54667,2143.020952,5255.989048,0.4025,99.91697726,6.73031,17044.5105,100.6986986,96.8445
2016-11-01,83.8764,74.13636364,18697.32667,2164.985714,5260.565238,0.405,100.039843,6.84016,17689.54,102.7037278,97.9831
2016-12-01,87.4038,79.43181818,19712.42381,2246.629048,5413.116667,0.535714286,100.1602228,6.919752381,19066.02762,105.8037243,99.3272
2017-01-01,90.2726,80.81818182,19908.1525,2275.116,5561.4235,0.655,100.2668206,6.890663158,19194.05632,109.7392061,100.5198
2017-02-01,95.1494,88.95,20424.14421,2329.910526,5764.702105,0.655263158,100.3631285,6.869426316,19188.733,111.5210664,100.8963
2017-03-01,95.4974,87.19565217,20823.05783,2366.822174,5864.963913,0.786521739,100.4514987,6.894,19340.17727,107.7731883,99.8553
2017-04-01,109.0013,70.4,20684.69368,2359.309474,5912.169474,0.906,100.534734,6.887555,18736.3905,107.8255382,99.7856
2017-05-01,94.6339,61.63043478,20936.81136,2395.345909,6124.878182,0.906363636,100.6178917,6.884304545,19726.7565,107.9520623,97.8603
2017-06-01,96.2042,57.86363636,21317.79545,2433.985455,6224.285909,1.041818182,100.7061228,6.806563636,20045.62773,103.2493508,99.1932
2017-07-01,99.9946,66.73809524,21581.251,2454.1025,6294.674,1.1555,100.794779,6.769425,20044.862,102.5922426,99.1716
2017-08-01,100.6791,74.58695652,21914.07696,2456.223043,6311.397391,1.156086957,100.882504,6.666995652,19670.16909,102.7668091,100.0099
2017-09-01,103.2701,69.23809524,22173.414,2492.841,6428.079,1.155,100.9608546,6.56899,19924.3985,102.8629366,101.3822
2017-10-01,103.8248,61.04545455,23036.23727,2556.997273,6603.011364,1.155714286,101.021966,6.6254,21267.49048,100.6976741,100.9187
2017-11-01,104.1786,63.40909091,23557.92952,2593.605714,6796.045238,1.155714286,101.0619906,6.620015,22525.1485,101.7966849,100.9367
2017-12-01,106.3048,71.73809524,24545.384,2664.3405,6889.7405,1.2985,101.0804025,6.593195,22769.89095,104.1630013,99.4703
2018-01-01,97.8826,75.7826087,25804.01762,2789.80381,7279.498095,1.416190476,101.0804151,6.423295238,23712.21,109.7712767,100.66
2018-02-01,106.6566,77.65,24981.54526,2705.155263,7161.772632,1.416315789,101.0636532,6.318315789,21991.68211,110.3530294,101.8378
2018-03-01,103.2461,71.31818182,24582.17048,2702.77381,7311.505714,1.505454545,101.0214611,6.317368182,21395.50762,110.5913883,102.9847
2018-04-01,102.0749,66.33333333,24304.21286,2653.625238,7084.141095,1.692380952,100.9567675,6.296652381,21868.788,109.6918293,102.446
2018-05-01,101.1832,66.63043478,24572.53227,2701.493636,7339.327364,1.7,100.8711434,6.370063636,22590.05476,110.071465,103.033
2018-06-01,107.2491,66.85714286,24790.1081,2754.352857,7645.139143,1.820952381,100.7628681,6.46512381,22562.87524,110.5482396,103.0185
2018-07-01,105.0920,67.04545455,24978.23143,2793.643333,7756.863143,1.91,100.629001,6.716447619,22309.05905,108.61766,102.7378
2018-08-01,102.4913,68.02173913,25629.98826,2857.820435,7892.232391,1.914782609,100.4704176,6.845265217,22494.1413,105.9791688,103.5268
2018-09-01,103.0353,68.8,26232.66789,2901.500526,7983.307368,1.948947368,100.2934001,6.855084211,23159.29111,104.7970383,104.3295
2018-10-01,100.7989,72.02173913,25609.34174,2785.464783,7527.083391,2.188181818,100.1098477,6.919104545,22690.78136,103.146718,104.9201
2018-11-01,104.1022,72.29545455,25258.67524,2723.229524,7236.08319,2.199,99.94064171,6.936675,21967.8719,100.9990443,104.8889
2018-12-01,105.2649,68.9047619,23805.54526,2567.307368,6814.292316,2.267,99.79523968,6.883711111,21032.41789,103.5592259,103.945
2019-01-01,100.6034,75.2,24157.79524,2607.39,6979.654952,2.4,99.68448662,6.786345,20460.51211,103.5361496,101.4575
2019-02-01,94.2769,87.59,25605.52684,2754.864211,7430.077263,2.4,99.60586285,6.736683333,21123.64053,103.6087795,100.0478
2019-03-01,96.5055,87.07142857,25722.62095,2803.98381,7629.366048,2.403809524,99.54393294,6.711942857,21414.8845,105.4090465,100.3412
2019-04-01,99.4506,94.5,26401.57714,2903.8,7995.064364,2.423181818,99.47782363,6.716068182,21964.856,104.6810169,100.942
2019-05-01,111.0761,101.7608696,25744.78864,2854.705909,7804.820818,2.392727273,99.39805488,6.851859091,21218.38,105.4363604,99.638
2019-06-01,98.8571,109.55,26160.101,2890.166,7825.45865,2.3755,99.30918717,6.897675,21060.207,104.958595,97.6172
2019-07-01,100.1710,119.5869565,27089.18682,2996.113636,8205.598727,2.402727273,99.22285584,6.877472727,21593.67636,101.4904993,97.802
2019-08-01,107.1947,93.5,26058.225,2897.498182,7910.932227,2.125,99.15342867,7.062859091,20629.67714,97.62106587,99.1665
2019-09-01,99.2709,92.26190476,26900.214,2982.156,8087.6999,2.0525,99.11525765,7.113725,21585.45895,97.35942872,98.3014
2019-10-01,78.3866,88.58695652,26736.79609,2977.675217,8079.278217,1.83,99.10646682,7.096081818,22197.47476,95.92017897,96.2714
2019-11-01,95.7591,82.9047619,27797.046,3104.9045,8517.57705,1.552631579,99.11290971,7.019894737,23278.0875,99.18598766,96.189
2019-12-01,94.4008,90.97727273,28167.00571,3176.749524,8778.591476,1.550952381,99.11287983,7.01367619,23660.37571,99.12056875,97.8915
2020-01-01,103.0200,95.2173913,28879.99429,3278.202857,9233.359905,1.551904762,99.08699414,6.918352381,23642.92158,102.1892134,98.4857
2020-02-01,101.1573,87.625,28519.73158,3277.314211,9418.850105,1.583684211,99.03147619,6.996705263,23180.36611,98.96587349,96.0456
2020-03-01,107.4692,88.65909091,22637.42091,2652.393636,7772.205136,0.625454545,96.76403658,7.02045,18974.00381,95.85078218,93.1265
2020-04-01,76.8994,83.75,23293.9,2761.975238,8292.407762,0.048636364,91.55971473,7.070827273,19208.35524,91.3347553,72.87
2020-05-01,35.3818,91.33333333,24271.0215,2919.615,9105.65565,0.05,93.46077769,7.10159,20543.26111,90.56177913,70.4613
2020-06-01,31.4019,103.3409091,26062.27,3104.660909,9839.970955,0.076818182,96.30213013,7.081559091,22486.93455,92.04682078,75.3113
2020-07-01,52.0193,108.0217391,26385.83091,3207.619091,10499.86291,0.093478261,97.65281494,7.004113636,22529.47429,92.36357415,79.5409
2020-08-01,99.7489,120.0714286,27821.36714,3391.71,11212.29038,0.094761905,98.24506549,6.927009524,22901.446,95.73129926,83.4858
2020-09-01,90.1099,123,27733.39619,3365.516667,11088.67952,0.09,98.45179741,6.810595238,23306.946,97.42888831,86.9328
2020-10-01,90.6375,119.25,28005.105,3418.701364,11435.23386,0.09,98.67060839,6.72542381,23451.44273,103.9820652,89.0569
2020-11-01,89.7092,123.5238095,29124.0365,3548.9925,11794.46131,0.086842105,98.93903497,6.60285,25384.86789,109.3950154,91.5215
2020-12-01,98.4769,153.0652174,30148.58,3695.31,12619.05091,0.09,99.21187307,6.539295238,26772.95455,108.0491259,90.2602
2021-01-01,111.6067,166.7380952,30821.35263,3793.748421,13186.60579,0.085263158,99.44822943,6.467177778,28189.06368,111.1687472,91.6318
2021-02-01,111.4513,162.325,31283.91,3883.432105,13737.40368,0.075789474,99.7209637,6.460057895,29458.8,111.6968861,91.5539
2021-03-01,111.7631,166.7391304,32373.29087,3910.508261,13168.8113,0.069565217,100.0172485,6.51086087,29315.29565,114.4744036,93.7914
2021-04-01,81.5699,178.25,33803.28619,4141.17619,13900.4381,0.068636364,100.2916747,6.518640909,29426.7519,114.1311764,97.1139
2021-05-01,,202.8571429,34270.3085,4167.8495,13517.6825,0.0595,100.5184664,6.43205,28517.08833,118.8895463,95.3198
2021-06-01,,215.8157895,34289.90727,4238.489545,14097.16909,0.077272727,100.7709559,6.425031818,28943.22909,118.2262408,99.154
2021-07-01,,,34702.18667,4344.845,14616.21091,0.1,,6.473627273,28444.58667,,
